id,u,v,width,height,time
473,0.3729116,0.4694304,0.06573988,0.07995709,673.9166666666666
473,0.3471949,0.4066382,0.06402537,0.07787178,673.9333333333333
473,0.3226427,0.357765,0.05319073,0.064694,673.95
473,0.3032149,0.333556,0.0369945,0.0449951,673.9666666666667
473,0.2947878,0.3419105,0.01841474,0.02239719,673.9833333333333
473,0.3046855,0.3717997,0.047059,0.05723619,674.0
473,0.3209433,0.421977,0.06263136,0.07617631,674.0166666666667
473,0.3489911,0.4897904,0.07033998,0.08555202,674.0333333333333
473,0.3764653,0.5506598,0.05604933,0.06817081,674.05
473,0.4284836,0.6246094,0.05933465,0.07216664,674.0666666666667
473,0.4677629,0.6688063,0.06693156,0.08140648,674.0833333333334
473,0.5153254,0.7043574,0.06385089,0.07765957,674.1
473,0.5628181,0.7277032,0.05935087,0.07218636,674.1166666666667
473,0.605001,0.7351285,0.05194474,0.06317854,674.1333333333333
473,0.6355188,0.7211458,0.04718011,0.0573835,674.15
473,0.6535385,0.6906166,0.05003249,0.06085275,674.1666666666666
473,0.6609708,0.6457168,0.05556399,0.06758051,674.1833333333333
473,0.6596622,0.5928887,0.05981135,0.07274643,674.2
473,0.6485305,0.5314339,0.06305876,0.07669613,674.2166666666667
473,0.627429,0.4625185,0.06981735,0.08491636,674.2333333333333
473,0.5963432,0.3894866,0.07224906,0.08787397,674.25
473,0.5580089,0.3203028,0.07180198,0.08733019,674.2666666666667
473,0.5140958,0.2642163,0.06539893,0.0795424,674.2833333333333
473,0.4715336,0.2303207,0.05783681,0.07034486,674.3
473,0.4360782,0.2276125,0.04776106,0.05809008,674.3166666666667
473,0.4180899,0.264266,0.05559371,0.06761665,674.3333333333334
473,0.4161991,0.3245238,0.06506249,0.0791332,674.35
473,0.4326439,0.4018443,0.07105897,0.0864265,674.3666666666667
473,0.4647624,0.4828394,0.07555277,0.09189215,674.3833333333333
473,0.5114801,0.5597499,0.08006766,0.09738345,674.4
473,0.5694799,0.6187077,0.07285036,0.08860531,674.4166666666666
473,0.6246197,0.6486242,0.0596728,0.07257791,674.4333333333333
473,0.6881604,0.6554747,0.04918238,0.05981878,674.45
473,0.7227588,0.638932,0.05484972,0.06671178,674.4666666666667
473,0.7513186,0.600276,0.05600934,0.06812217,674.4833333333333
473,0.7666699,0.5472382,0.05807089,0.07062956,674.5
473,0.7710346,0.4866043,0.0594316,0.07228455,674.5166666666667
473,0.7611089,0.4229918,0.06235816,0.07584401,674.5333333333333
473,0.7378786,0.3551729,0.069047,0.08397943,674.55
473,0.7036371,0.286892,0.07067622,0.08596098,674.5666666666667
473,0.6638211,0.2302233,0.06543618,0.07958771,674.5833333333334
473,0.6231184,0.1943605,0.05904322,0.07181217,674.6
473,0.5844287,0.1766114,0.05541841,0.06740345,674.6166666666667
473,0.5519954,0.18589,0.0505885,0.061529,674.6333333333333
473,0.5383781,0.2296839,0.0601751,0.07318884,674.65
473,0.5415426,0.3037987,0.05960706,0.07249796,674.6666666666666
473,0.5580412,0.3842045,0.07296282,0.08874209,674.6833333333333
473,0.5848092,0.4680955,0.07400745,0.09001264,674.7
473,0.6204218,0.5395953,0.07044712,0.08568233,674.7166666666667
473,0.664842,0.5890256,0.04860895,0.05912134,674.7333333333333
473,0.7031904,0.6053911,0.05461462,0.06642582,674.75
473,0.7338109,0.6056811,0.03405779,0.04142328,674.7666666666667
473,0.7814977,0.5933516,0.05198,0.06322143,674.7833333333333
473,0.8090884,0.5582705,0.05672119,0.06898797,674.8
473,0.8271775,0.5059564,0.0604224,0.07348962,674.8166666666667
473,0.8362842,0.4464255,0.06003245,0.07301535,674.8333333333334
473,0.8343138,0.3831156,0.06243832,0.07594152,674.85
473,0.8189872,0.3163288,0.06627994,0.08061394,674.8666666666667
473,0.7914856,0.2502518,0.06853076,0.08335153,674.8833333333333
473,0.756421,0.1927675,0.0657045,0.07991406,674.9
473,0.7184799,0.1496336,0.06050559,0.0735908,674.9166666666666
473,0.6808261,0.1227824,0.0555037,0.06750718,674.9333333333333
473,0.6479524,0.1213672,0.04880413,0.05935874,674.95
473,0.6284977,0.1493431,0.04959986,0.06032656,674.9666666666667
473,0.6242368,0.2015637,0.04935524,0.06002902,674.9833333333333
473,0.6331812,0.2626584,0.06551202,0.07967995,675.0
473,0.6518624,0.3355852,0.06800264,0.08270919,675.0166666666667
473,0.680146,0.4020342,0.0688178,0.08370065,675.0333333333333
473,0.7179788,0.4554668,0.06672978,0.08116106,675.05
473,0.7565022,0.491874,0.05495051,0.06683435,675.0666666666667
473,0.8010975,0.5187285,0.04931264,0.05997722,675.0833333333334
473,0.8583815,0.5330095,0.05820677,0.07079484,675.1
473,0.8998526,0.5254708,0.05393501,0.06559925,675.1166666666667
473,0.9277147,0.4973685,0.0528735,0.06430817,675.1333333333333
473,0.941349,0.4534026,0.0563333,0.0685162,675.15
473,0.943969,0.3982173,0.06172908,0.07507889,675.1666666666666
473,0.9362584,0.3326679,0.06536735,0.07950398,675.1833333333333
473,0.9165876,0.2622202,0.06935595,0.08435518,675.2
473,0.8879467,0.18817,0.07455654,0.09068046,675.2166666666667
473,0.8514608,0.1158395,0.07292382,0.08869466,675.2333333333333
473,0.8147975,0.05606823,0.06511035,0.0791914,675.25
,,,,,
473,0.7577295,0.03838103,0.0365338,0.04443477,675.2833333333333
473,0.7746807,0.07504135,0.06454555,0.07850446,675.3
473,0.8066769,0.1331839,0.06926271,0.08424178,675.3166666666667
473,0.8461951,0.1899994,0.0703954,0.08561942,675.3333333333334
473,0.8831526,0.234254,0.0577357,0.07022188,675.35
473,0.9421908,0.2761569,0.0444778,0.05409677,675.3666666666667
473,0.9581394,0.2874128,0.02647149,0.03219634,675.3833333333333
,,,,,
473,0.9519937,0.1069256,0.05399956,0.06567775,675.4333333333333
473,0.9298332,0.06402347,0.05801731,0.0705644,675.45
473,0.9102808,0.03698915,0.03463532,0.04212571,675.4666666666667
,,,,,
473,0.8791093,0.04469227,0.04666121,0.05675238,675.5
473,0.9059304,0.08730172,0.06739587,0.08197121,675.5166666666667
473,0.9421515,0.1379787,0.06149636,0.07479584,675.5333333333333
,,,,,
473,0.9057523,0.04962169,0.01639679,0.01994284,675.6166666666667
,,,,,
473,0.9505947,0.06943523,0.04411175,0.05365156,675.6666666666666
,,,,,
473,0.9566871,0.06999993,0.03239604,0.03940216,675.7166666666667
473,0.9425471,0.0458447,0.04363244,0.05306859,675.7333333333333
,,,,,
474,0.9551938,0.0352191,0.01420695,0.0172794,676.15
,,,,,
474,0.9248629,0.1043823,0.05811989,0.07068916,676.2666666666667
474,0.8950518,0.07189755,0.04531755,0.05511812,676.2833333333333
474,0.8769026,0.0615491,0.02345698,0.0285299,676.3
474,0.8717354,0.07426459,0.02218896,0.02698764,676.3166666666667
474,0.8711253,0.09097203,0.03356437,0.04082315,676.3333333333334
474,0.8732357,0.1148917,0.04067428,0.04947069,676.35
474,0.8853534,0.1520543,0.05371489,0.06533152,676.3666666666667
474,0.9117435,0.204988,0.06554002,0.07971401,676.3833333333333
474,0.9453016,0.2533552,0.05834604,0.07096422,676.4
,,,,,
474,0.9592829,0.2324314,0.02366104,0.02877808,676.4333333333333
474,0.9350737,0.190973,0.07142092,0.08686674,676.45
474,0.8994896,0.1386209,0.05283007,0.06425533,676.4666666666667
474,0.8508217,0.09296176,0.04324452,0.05259678,676.4833333333333
474,0.8279621,0.08190235,0.04352138,0.05293351,676.5
474,0.8128738,0.0915082,0.0395569,0.04811166,676.5166666666667
474,0.8185408,0.1260161,0.05462509,0.06643856,676.5333333333333
474,0.839103,0.1842848,0.06820208,0.08295177,676.55
474,0.8721505,0.252761,0.07043892,0.08567236,676.5666666666667
474,0.9100189,0.3148432,0.0675614,0.08217254,676.5833333333334
474,0.945634,0.3592876,0.05665695,0.06890985,676.6
,,,,,
474,0.9438672,0.2912296,0.062912,0.07651763,676.65
474,0.9086633,0.2320232,0.06288426,0.0764839,676.6666666666666
474,0.8711504,0.1597692,0.05495286,0.06683721,676.6833333333333
474,0.8492906,0.1169322,0.04586306,0.05578161,676.7
,,,,,
474,0.8409401,0.1342591,0.04172992,0.05075461,676.75
474,0.8621211,0.1785793,0.06049752,0.07358098,676.7666666666667
474,0.8937326,0.2395194,0.07044068,0.0856745,676.7833333333333
474,0.9321321,0.3066628,0.06646925,0.08084419,676.8
474,0.9577624,0.3480656,0.01106583,0.01345897,676.8166666666667
,,,,,
474,0.8423763,0.2327762,0.05211665,0.06338762,676.8833333333333
474,0.8176218,0.2013265,0.04535402,0.05516248,676.9
474,0.8069617,0.2008032,0.0147647,0.01795778,676.9166666666666
474,0.8271701,0.2343192,0.04442259,0.05402962,676.9333333333333
474,0.8568405,0.276076,0.06207265,0.07549676,676.95
474,0.8939321,0.3328705,0.07006156,0.08521339,676.9666666666667
474,0.9289758,0.3842442,0.05609887,0.06823107,676.9833333333333
,,,,,
474,0.8751836,0.3318688,0.03932985,0.0478355,677.0333333333333
474,0.8428644,0.3034464,0.05733891,0.06973928,677.05
474,0.8146894,0.2880427,0.03968921,0.04827257,677.0666666666667
474,0.8159391,0.3078048,0.03381631,0.04112958,677.0833333333334
474,0.8390044,0.3383204,0.05879636,0.07151193,677.1
474,0.8776756,0.3928391,0.07250789,0.08818878,677.1166666666667
474,0.9216608,0.4493773,0.06213485,0.07557241,677.1333333333333
474,0.9485732,0.4793176,0.03066314,0.03729449,677.15
,,,,,
474,0.8970782,0.4431928,0.04483936,0.05453652,677.1833333333333
474,0.859071,0.4096371,0.06352685,0.07726545,677.2
474,0.8256972,0.3861146,0.04531059,0.05510966,677.2166666666667
474,0.820205,0.3990134,0.02578126,0.03135683,677.2333333333333
474,0.8461681,0.431944,0.05636218,0.06855132,677.25
474,0.8796655,0.483246,0.06818742,0.08293394,677.2666666666667
474,0.9129015,0.5337036,0.05481804,0.06667324,677.2833333333333
474,0.9296038,0.5588536,0.02385149,0.02900973,677.3
474,0.9121584,0.5569044,0.02105723,0.02561116,677.3166666666667
474,0.8888829,0.5379418,0.04877724,0.05932602,677.3333333333334
474,0.8551306,0.5169891,0.05529949,0.0672588,677.35
474,0.8323152,0.5068411,0.03873549,0.04711261,677.3666666666667
474,0.8455564,0.5378947,0.04728084,0.05750601,677.3833333333333
474,0.8733308,0.5789738,0.06501488,0.0790753,677.4
474,0.9089142,0.6270058,0.05822932,0.07082225,677.4166666666666
474,0.9329022,0.6552761,0.0376801,0.04582897,677.4333333333333
,,,,,
474,0.8904114,0.6363731,0.04753857,0.05781947,677.4666666666667
474,0.8477771,0.6107462,0.06156145,0.074875,677.4833333333333
474,0.8154053,0.594791,0.04148191,0.05045297,677.5
474,0.8267899,0.628741,0.05503295,0.06693463,677.5166666666667
474,0.8570335,0.678853,0.06873144,0.08359562,677.5333333333333
474,0.8890846,0.7308092,0.05816422,0.07074308,677.55
474,0.9116483,0.7671184,0.04748261,0.05775141,677.5666666666667
,,,,,
474,0.893587,0.7686654,0.03556017,0.04325058,677.6
474,0.8616595,0.7419677,0.05750942,0.06994667,677.6166666666667
474,0.8273656,0.7200191,0.04695568,0.05711052,677.6333333333333
474,0.8232066,0.729434,0.04997013,0.0607769,677.65
474,0.8483378,0.770949,0.06274658,0.07631644,677.6666666666666
474,0.8839456,0.8192844,0.06528769,0.0794071,677.6833333333333
474,0.9217532,0.8629219,0.06256224,0.07609224,677.7
474,0.9512904,0.890485,0.04355733,0.05297724,677.7166666666667
,,,,,
474,0.8777291,0.841058,0.04948638,0.06018853,677.7666666666667
474,0.8576441,0.8264347,0.03892111,0.04733837,677.7833333333333
474,0.8731096,0.8559733,0.05127759,0.06236712,677.8
474,0.9050165,0.9004545,0.06916765,0.08412616,677.8166666666667
474,0.9362585,0.943058,0.04891487,0.05949342,677.8333333333334
474,0.9494284,0.9598225,0.01374038,0.01671194,677.85
,,,,,
474,0.9110051,0.938604,0.0462531,0.056256,677.8833333333333
474,0.8733949,0.9056076,0.06477271,0.07878075,677.9
474,0.847907,0.8832186,0.03887888,0.047287,677.9166666666666
474,0.8696783,0.9092553,0.05096978,0.06199274,677.9333333333333
474,0.9055216,0.9515473,0.06457208,0.07853673,677.95
474,0.9343969,0.9772994,0.03355201,0.04080812,677.9666666666667
,,,,,
474,0.9482135,0.9753062,0.01688917,0.0205417,678.0
,,,,,
474,0.8758314,0.9290692,0.02792122,0.03395958,678.0333333333333
474,0.8884385,0.9520571,0.01911212,0.02324539,678.05
474,0.906706,0.9737092,0.01290003,0.01568985,678.0666666666667
,,,,,
475,0.9514679,0.9391418,0.04189869,0.05095988,678.2166666666667
475,0.8874379,0.8914229,0.05290815,0.06435031,678.2333333333333
,,,,,
475,0.9473434,0.8689452,0.01096789,0.01333986,678.3166666666667
475,0.905317,0.8215755,0.05241592,0.06375162,678.3333333333334
475,0.8682758,0.7710061,0.03555542,0.04324479,678.35
475,0.8824351,0.772945,0.04246429,0.05164781,678.3666666666667
475,0.9193935,0.8057631,0.06230456,0.07577883,678.3833333333333
475,0.953762,0.8351238,0.03896858,0.0473961,678.4
,,,,,
475,0.9423762,0.7749609,0.06365257,0.07741836,678.4333333333333
475,0.902778,0.7236376,0.06046225,0.07353809,678.45
475,0.8890461,0.6898538,0.03850496,0.04683222,678.4666666666667
475,0.9192298,0.705945,0.05428434,0.06602412,678.4833333333333
475,0.9497392,0.7316899,0.04715889,0.05735769,678.5
,,,,,
475,0.9458654,0.6779783,0.05601679,0.06813123,678.5333333333333
475,0.903051,0.6285547,0.07325794,0.08910103,678.55
475,0.8735615,0.5848566,0.04274884,0.0519939,678.5666666666667
475,0.8963028,0.5882237,0.02093065,0.02545721,678.5833333333334
475,0.9270741,0.6235981,0.04958572,0.06030935,678.6
475,0.954273,0.6561267,0.04021723,0.04891479,678.6166666666667
,,,,,
475,0.9381229,0.610947,0.06643391,0.08080121,678.65
475,0.8984073,0.5618728,0.06534842,0.07948098,678.6666666666666
475,0.878528,0.5150559,0.02986608,0.03632505,678.6833333333333
475,0.8986635,0.5261571,0.03136284,0.03814551,678.7
475,0.9488717,0.5748729,0.04814884,0.05856173,678.7166666666667
,,,,,
475,0.9303835,0.5224013,0.08107756,0.09861176,678.7666666666667
475,0.8807318,0.4561558,0.06946097,0.0844829,678.7833333333333
475,0.8658748,0.4154447,0.03701182,0.04501617,678.8
475,0.8865613,0.4293959,0.02279331,0.02772269,678.8166666666667
475,0.945044,0.491346,0.04784446,0.05819152,678.8333333333334
,,,,,
475,0.9481922,0.4771557,0.05247222,0.0638201,678.8666666666667
475,0.9026663,0.4240839,0.08026623,0.09762497,678.8833333333333
475,0.8645467,0.3646466,0.0565157,0.06873804,678.9
475,0.8798014,0.3576443,0.04241264,0.05158498,678.9166666666666
475,0.9165894,0.4024117,0.0742669,0.0903282,678.9333333333333
475,0.9540053,0.4439628,0.03957258,0.04813072,678.95
,,,,,
475,0.9294606,0.3893399,0.07616685,0.09263904,678.9833333333333
475,0.8881772,0.3332428,0.05997747,0.07294847,679.0
475,0.8871251,0.3077051,0.02881672,0.03504876,679.0166666666667
,,,,,
475,0.9044971,0.2803035,0.05195288,0.06318845,679.1
475,0.8890076,0.2524377,0.03198649,0.03890404,679.1166666666667
,,,,,
475,0.9545234,0.3085669,0.02848347,0.03464343,679.1833333333333
475,0.8987297,0.2280139,0.0472492,0.05746752,679.2
,,,,,
475,0.9116577,0.1810852,0.02003865,0.0243723,679.2833333333333
,,,,,
476,0.5704824,0.9274238,0.02967011,0.0360867,679.55
476,0.5760722,0.9268631,0.04248585,0.05167403,679.5666666666667
476,0.6024109,0.9381649,0.04809055,0.05849083,679.5833333333334
476,0.6356881,0.957648,0.05432453,0.06607301,679.6
476,0.6722446,0.9632462,0.04747072,0.05773695,679.6166666666667
476,0.697317,0.9455598,0.04283639,0.05210039,679.6333333333333
476,0.7127982,0.9181986,0.04492187,0.05463688,679.65
476,0.7188816,0.8812538,0.0548473,0.06670882,679.6666666666666
476,0.7183846,0.8298086,0.05762378,0.07008576,679.6833333333333
476,0.7108912,0.7797681,0.05375658,0.06538222,679.7
476,0.6915248,0.7324969,0.05536118,0.06733384,679.7166666666667
476,0.6587402,0.6847047,0.06307923,0.07672103,679.7333333333333
476,0.615488,0.6374425,0.06418836,0.07807003,679.75
476,0.571044,0.6054283,0.05598486,0.06809239,679.7666666666667
476,0.5316076,0.6018072,0.04889863,0.05947368,679.7833333333333
476,0.5059901,0.6231486,0.04606441,0.05602651,679.8
476,0.4945939,0.6619704,0.05147926,0.06261239,679.8166666666667
476,0.5005842,0.722517,0.06094023,0.07411944,679.8333333333334
476,0.5229016,0.798745,0.0690823,0.08402235,679.85
476,0.5591579,0.8772389,0.07294995,0.08872645,679.8666666666667
476,0.6105332,0.9461613,0.07219296,0.08780573,679.8833333333333
476,0.6489128,0.9776694,0.03689654,0.04487595,679.9
,,,,,
476,0.8033627,0.972962,0.04354466,0.05296183,679.9333333333333
476,0.8261674,0.9435414,0.05358819,0.06517741,679.95
476,0.8409621,0.8968881,0.05586928,0.06795183,679.9666666666667
476,0.8364624,0.8374882,0.06247376,0.07598461,679.9833333333333
476,0.8120195,0.7689688,0.06774566,0.08239663,680.0
476,0.7741431,0.7014601,0.07192189,0.08747604,680.0166666666667
476,0.7271153,0.6385193,0.0739172,0.08990286,680.0333333333333
476,0.6762573,0.5872876,0.06528104,0.07939901,680.05
476,0.6301178,0.5613497,0.05521278,0.06715334,680.0666666666667
476,0.5938749,0.5662814,0.04903827,0.0596435,680.0833333333334
476,0.5746425,0.5956727,0.04561416,0.05547889,680.1
476,0.5710394,0.6588599,0.061069,0.07427605,680.1166666666667
476,0.5888296,0.7349482,0.06989823,0.08501474,680.1333333333333
476,0.6245246,0.8199419,0.07571562,0.09209021,680.15
476,0.6706274,0.8982428,0.07728577,0.09399994,680.1666666666666
476,0.7251218,0.9606693,0.06857889,0.08341007,680.1833333333333
,,,,,
476,0.865995,0.9752089,0.03328447,0.04048273,680.2166666666667
476,0.874439,0.9436771,0.0507918,0.06177627,680.2333333333333
476,0.8724443,0.8910574,0.05613574,0.06827591,680.25
476,0.8534774,0.8291111,0.06710862,0.08162183,680.2666666666667
476,0.8193085,0.7541986,0.06181028,0.07517766,680.2833333333333
476,0.7676119,0.6785486,0.06215515,0.0755971,680.3
476,0.7269196,0.6375524,0.05591571,0.0680083,680.3166666666667
476,0.687955,0.6185565,0.04663595,0.05672165,680.3333333333334
476,0.662021,0.6284287,0.04473915,0.05441464,680.35
476,0.655354,0.6574227,0.03678179,0.04473639,680.3666666666667
476,0.6624335,0.7421513,0.06587743,0.08012438,680.3833333333333
476,0.6887324,0.8269172,0.07390858,0.08989238,680.4
476,0.7383099,0.9363146,0.06008311,0.07307696,680.4166666666666
476,0.7622191,0.9711966,0.02429304,0.02954676,680.4333333333333
,,,,,
476,0.8618102,0.954492,0.06188527,0.07526886,680.4666666666667
476,0.8253033,0.8866125,0.06515658,0.07924764,680.4833333333333
476,0.7857252,0.8263954,0.07042195,0.08565172,680.5
476,0.7394634,0.7748739,0.06709315,0.08160301,680.5166666666667
476,0.691792,0.7373783,0.05879791,0.07151381,680.5333333333333
476,0.6363772,0.723265,0.04131423,0.05024903,680.55
476,0.616319,0.7480518,0.04904942,0.05965707,680.5666666666667
476,0.609883,0.8048516,0.05650035,0.06871937,680.5833333333334
476,0.6210346,0.8732322,0.06369232,0.07746672,680.6
476,0.6451603,0.9319104,0.05491985,0.06679707,680.6166666666667
,,,,,
476,0.7926137,0.9632181,0.04652626,0.05658824,680.6666666666666
476,0.7664344,0.9044059,0.07804146,0.09491906,680.6833333333333
476,0.7372077,0.8459652,0.04582473,0.055735,680.7
477,0.684686,0.7615776,0.04334686,0.05272125,680.7166666666667
477,0.6248153,0.6981494,0.0487441,0.05928573,680.7333333333333
477,0.5993068,0.6953028,0.04191935,0.05098502,680.75
477,0.5956596,0.7263055,0.04277963,0.05203135,680.7666666666667
,,,,,
476,0.6470518,0.8869548,0.04269592,0.05192954,680.8
476,0.6933358,0.9538645,0.06356888,0.07731658,680.8166666666667
,,,,,
476,0.8493559,0.9616063,0.03207392,0.03901037,680.8666666666667
,,,,,
476,0.7686256,0.7762323,0.06945555,0.08447631,680.9
476,0.7250997,0.713227,0.06951901,0.08455351,680.9166666666666
476,0.6852263,0.667006,0.056647,0.06889774,680.9333333333333
,,,,,
476,0.6980884,0.8195259,0.03043307,0.03701466,681.0
476,0.749272,0.9183193,0.06419784,0.07808156,681.0166666666667
476,0.7753297,0.9611449,0.03437631,0.04181069,681.0333333333333
,,,,,
476,0.8333895,0.9733738,0.03881388,0.04720794,681.0666666666667
476,0.7955228,0.919247,0.06152083,0.0748256,681.0833333333334
476,0.7594531,0.8596489,0.05344685,0.06500551,681.1
,,,,,
476,0.6574255,0.7434918,0.04492434,0.05463989,681.1333333333333
,,,,,
476,0.6494742,0.7635809,0.04607318,0.05603718,681.1666666666666
476,0.6653604,0.7988712,0.02370428,0.02883067,681.1833333333333
,,,,,
476,0.7380578,0.8795351,0.02951546,0.03589861,681.2666666666667
476,0.6894744,0.8081819,0.05532147,0.06728554,681.2833333333333
476,0.677499,0.7823008,0.01734247,0.02109303,681.3
,,,,,
478,0.8155698,0.9243959,0.01634872,0.01988437,681.5333333333333
478,0.7714861,0.8762066,0.08035112,0.09772822,681.55
478,0.7284162,0.8121467,0.06180941,0.0751766,681.5666666666667
478,0.7317798,0.794781,0.02792214,0.03396071,681.5833333333334
478,0.7687597,0.846103,0.06494991,0.07899627,681.6
478,0.8101723,0.9000363,0.0477214,0.05804184,681.6166666666667
,,,,,
478,0.6781711,0.7687191,0.03577012,0.04350592,681.7
478,0.6623231,0.7495038,0.04705694,0.05723368,681.7166666666667
,,,,,
478,0.8016146,0.8911341,0.03260093,0.03965135,681.8166666666667
478,0.7651985,0.8440118,0.02902313,0.0352998,681.8333333333334
479,0.6747122,0.7286628,0.07329284,0.08914348,681.85
,,,,,
480,0.7768949,0.8460485,0.03869569,0.04706419,682.1166666666667
,,,,,
480,0.6412934,0.6865965,0.03280394,0.03989826,682.15
,,,,,
481,0.632986,0.6983627,0.02275627,0.02767765,682.2833333333333
481,0.6227943,0.6713773,0.04675636,0.05686811,682.3
,,,,,
482,0.7993766,0.9326254,0.02645704,0.03217876,682.6666666666666
482,0.8351097,0.9621667,0.05963482,0.07253172,682.6833333333333
,,,,,
482,0.8270861,0.9300052,0.05265633,0.06404403,682.7166666666667
482,0.7984068,0.9015077,0.0451856,0.05495764,682.7333333333333
,,,,,
483,0.6123692,0.6513719,0.01827351,0.02222542,682.9333333333333
,,,,,
484,0.6007628,0.6586867,0.04445768,0.0540723,683.0833333333334
,,,,,
485,0.5977033,0.6783999,0.02333469,0.02838115,683.2333333333333
485,0.6138413,0.7112152,0.03256864,0.03961209,683.25
485,0.6596752,0.7839254,0.04681329,0.05693734,683.2666666666667
485,0.7485434,0.9073066,0.03339999,0.04062322,683.2833333333333
,,,,,
486,0.5991874,0.6369966,0.01862524,0.02265323,683.3833333333333
,,,,,
487,0.6083323,0.6277116,0.014723,0.01790707,683.65
,,,,,
488,0.789055,0.9099737,0.0523896,0.06371962,683.7666666666667
488,0.7584044,0.852909,0.06836579,0.08315089,683.7833333333333
488,0.7349787,0.7976058,0.0532391,0.06475283,683.8
,,,,,
488,0.7546446,0.8079066,0.03240756,0.03941617,683.8333333333334
488,0.7751333,0.8423972,0.04336413,0.05274225,683.85
488,0.8013799,0.8824948,0.0405958,0.04937523,683.8666666666667
488,0.8151538,0.8962766,0.0244248,0.02970702,683.8833333333333
488,0.8072929,0.8760596,0.03780686,0.04598314,683.9
488,0.789973,0.8494452,0.04342633,0.0528179,683.9166666666666
488,0.774789,0.8350217,0.02256095,0.02744009,683.9333333333333
488,0.7790824,0.8574723,0.02261233,0.02750257,683.95
488,0.7895748,0.8765739,0.02390409,0.02907369,683.9666666666667
,,,,,
488,0.7655744,0.8193305,0.04087044,0.04970926,684.0166666666667
,,,,,
488,0.8152451,0.8897242,0.03613428,0.04394885,684.0666666666667
488,0.8308669,0.9064913,0.02993166,0.03640482,684.0833333333334
,,,,,
488,0.7443429,0.7853255,0.03854437,0.04688015,684.1333333333333
,,,,,
488,0.8371301,0.9241097,0.03633754,0.04419607,684.1833333333333
488,0.8236493,0.9222952,0.03074667,0.03739609,684.2
488,0.7972052,0.895907,0.03604895,0.04384506,684.2166666666667
488,0.7166362,0.7768953,0.05781808,0.07032208,684.2333333333333
488,0.7165108,0.7535523,0.02498482,0.03038815,684.25
,,,,,
489,0.8561543,0.9526957,0.04401366,0.05353225,684.2833333333333
489,0.8685632,0.964567,0.04060423,0.04938548,684.3
489,0.844307,0.9325423,0.05268189,0.06407512,684.3166666666667
489,0.7087974,0.7381902,0.0403256,0.0490466,684.3333333333334
489,0.6829444,0.6939242,0.07304395,0.08884076,684.35
489,0.6911555,0.7085761,0.05764737,0.07011445,684.3666666666667
489,0.7095137,0.7375256,0.0251213,0.03055415,684.3833333333333
,,,,,
490,0.8749545,0.9463068,0.0351575,0.04276082,684.4166666666666
490,0.8367417,0.8886529,0.08245669,0.1002892,684.4333333333333
490,0.7626237,0.7783954,0.1027973,0.1250287,684.45
490,0.7108004,0.6926986,0.06309681,0.07674241,684.4666666666667
490,0.7195191,0.717849,0.05799182,0.0705334,684.4833333333333
490,0.7406263,0.7546694,0.03606043,0.04385902,684.5
,,,,,
490,0.7945957,0.8443869,0.07616467,0.09263639,684.55
490,0.6899194,0.6651685,0.01027063,0.01249181,684.5666666666667
490,0.6879604,0.653894,0.02847953,0.03463864,684.5833333333334
,,,,,
491,0.8235474,0.846249,0.03411442,0.04149216,684.6166666666667
491,0.8223294,0.8266668,0.06168584,0.0750263,684.6333333333333
491,0.7767423,0.7391048,0.09610472,0.1168888,684.65
491,0.7290255,0.6486646,0.06807411,0.08279612,684.6666666666666
491,0.7201796,0.6656248,0.05681182,0.0690982,684.6833333333333
491,0.754338,0.7320926,0.07067916,0.08596455,684.7
491,0.7888027,0.7930332,0.02585089,0.03144152,684.7166666666667
,,,,,
491,0.7753475,0.741302,0.04405019,0.05357668,684.8
491,0.7685799,0.6916336,0.06321197,0.07688247,684.8166666666667
491,0.7594284,0.648459,0.03980321,0.04841123,684.8333333333334
491,0.7904769,0.7177026,0.04780535,0.05814395,684.85
491,0.8200833,0.7752941,0.06852499,0.08334451,684.8666666666667
491,0.8308775,0.7939093,0.04857776,0.05908341,684.8833333333333
491,0.8023043,0.7460786,0.05964066,0.07253882,684.9
491,0.7354433,0.6199062,0.07045326,0.0856898,684.9166666666666
491,0.7490166,0.6161311,0.02712026,0.03298542,684.9333333333333
491,0.8022221,0.7126042,0.06660319,0.0810071,684.95
491,0.8362973,0.7572624,0.04925952,0.05991261,684.9666666666667
491,0.8255209,0.7120842,0.06970432,0.08477889,684.9833333333333
491,0.8025296,0.6589449,0.05247305,0.06382111,685.0
,,,,,
491,0.7889943,0.641966,0.04027714,0.04898765,685.05
491,0.7983494,0.6286237,0.03746493,0.04556727,685.0666666666667
491,0.836778,0.6906235,0.06445303,0.07839193,685.0833333333334
491,0.86578,0.7307029,0.04884833,0.05941249,685.1
491,0.8597414,0.6979573,0.05144902,0.06257561,685.1166666666667
491,0.8309126,0.6495863,0.05949214,0.07235818,685.1333333333333
,,,,,
491,0.8546928,0.6661397,0.01973848,0.02400721,685.1833333333333
491,0.8355203,0.6259373,0.04704729,0.05722195,685.2
,,,,,
491,0.8632399,0.6679769,0.01197412,0.01456369,685.25
491,0.849753,0.6295593,0.04280484,0.05206201,685.2666666666667
491,0.8415838,0.6011491,0.02742916,0.03336112,685.2833333333333
491,0.8717313,0.6488392,0.06038514,0.07344431,685.3
491,0.9000397,0.6813418,0.04866138,0.05918511,685.3166666666667
491,0.8953021,0.6493922,0.05246387,0.06380994,685.3333333333334
